key,locatorCode,purchaseMoment,travelClass,lastNibble,draftMode,key:customer,key:flight
# Base Entity
booking-01,AYCX99RS,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
# LocatorCode - variations
booking-02,666666,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-03,RZX3P0I,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-04,AAA9999,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-05,7Q47YQS8,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-06,88TS0L6K,2000/01/01 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-07,EH4EUF71,2000/01/01 00:01,ECONOMY,4999,false,customer-01,flight-01
booking-08,XOEXWOZ8,2024/12/30 23:59,ECONOMY,4999,false,customer-01,flight-01
booking-09,MCT8Z3WR,2025/01/01 00:00,ECONOMY,4999,false,customer-01,flight-01
# TravelClass - variations
booking-10,NDJWZBPV,2012/07/02 00:00,BUSINESS,4999,false,customer-01,flight-01
# LastNibble - variations
booking-11,JPJUEUVU,2012/07/02 00:00,ECONOMY,0000,false,customer-01,flight-01
booking-12,YSJYFPR6,2012/07/02 00:00,ECONOMY,0001,false,customer-01,flight-01
booking-13,RPL9I3G5,2012/07/02 00:00,ECONOMY,null,false,customer-01,flight-01
booking-14,SPGN7J7J,2012/07/02 00:00,ECONOMY,9999,false,customer-01,flight-01
# draftMode - variations
booking-23,AYUUUUUU,2012/07/02 00:00,ECONOMY,4999,true,customer-01,flight-01
# key:customer - variations
booking-15,O8GYSM02,2012/07/02 00:00,ECONOMY,4999,false,customer-02,flight-01
booking-16,FBE9Z9TX,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
# key:flight - variations
booking-17,ZH8SGLR0,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-02
booking-18,GU614MD3,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-03
#extra for booking record sample
booking-19,AYCCCCCC,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-20,AYBBBBBB,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-21,AYDDDDDD,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01
booking-22,AYAAAAAA,2012/07/02 00:00,ECONOMY,4999,false,customer-01,flight-01


